mood,genre,track_id
joy,hiphop,5SkRLpaGtvYPhw02vZhQQ9
joy,hiphop,1auxYwYrFRqZP7t3s7w4um
joy,hiphop,6yIjtVtnOBeC8SwdVHzAuF
joy,hiphop,34KUIBsIUiPV7oCIzSdDAU
joy,hiphop,2DHNCWZYmVr1Lv08q5b0kB
joy,hiphop,0zLClc0emc6qUeV1p5nc99
joy,hiphop,7yNK27ZTpHew0c55VvIJgm
joy,hiphop,2gZUPNdnz5Y45eiGxpHGSc
joy,hiphop,1UGD3lW3tDmgZfAVDh6w7r
joy,hiphop,0O3TAouZE4vL9dM5SyxgvH
joy,hiphop,7ycWLEP1GsNjVvcjawXz3z
joy,hiphop,5mCPDVBb16L4XQwDdbRUpz
joy,hiphop,7y6c07pgjZvtHI9kuMVqk1
joy,hiphop,76gUmNLXGQVOsGhfcshkFP
joy,hiphop,1zi7xx7UVEFkmKfv06H8x0
joy,hiphop,6GCsFtfTR4R9Y0ECkFJhNr
joy,hiphop,2P3SLxeQHPqh8qKB6gtJY2
joy,hiphop,7lQ8MOhq6IN2w8EYcFNSUk
joy,hiphop,0fGh0trRN1xz3s41r7V5ce
joy,hiphop,5ByAIlEEnxYdvpnezg7HTX
joy,hiphop,74tLlkN3rgVzRqQJgPfink
joy,hiphop,1BpKJw4RZxaFB88NE5uxXf
